position,positionLabel,ofLabel,jurisdictionLabel,people,example
Q121998,ambassador,,,2,Q58274
Q2632935,minister of state,,,2,Q4695381
Q53256545,Ambassador of Lebanon to West Germany,,,1,Q319983
Q53257769,Ambassador of Lebanon to the Soviet Union,,,1,Q319983
Q3153784,acting president,,,1,Q2094707
Q2518691,defence minister,,,1,Q3196030
Q877955,deputy prime minister,,<noval>,1,Q764478
Q4018482,education minister,,<noval>,1,Q21005151
Q7614320,finance minister,,<noval>,1,Q3318961
Q30185,mayor,Deyr el-Qamar,municipality,1,Q1250858
Q2621182,minister of culture,,,1,Q3515658
Q1255921,president,National Liberal Party,organization,1,Q1250858
