position,title
Q22001564,President
Q14915225,Prime Minister
Q111954002,Deputy Prime Minister
Q114286181,Minister of Agriculture
Q25820215,Minister of Culture
Q53261455,Minister of Defence
Q113130323,Minister of the Displaced
Q79199745,Minister of Education and Higher Education
Q61695272,"Minister of Education, Youth, and Sports"
Q112056418,Minister of Electrical and Water Resources
Q114285978,Minister of Energy and Water
Q30306351,Minister of the Environment
Q53260076,Minister of Foreign Affairs
Q73432426,Minister of Information
Q105164607,Minister of the Interior and Municipalities
Q72548737,Minister of Justice
Q114286280,Minister of Labour
Q114285944,Minister of Telecommunications
Q65038000,Speaker of the Parliament
Q76451503,Governor of the Bank of Lebanon


