wanted,position,positionid,from,start,end
Q16123912,Minister of the Interior and Municipalities,Q105164607,Q3420579,2019-01-31,2020-01-21
Q2922636,Member of the Parliament of Lebanon,Q21328581,Q2737847,2018-05-22,
Q21005151,Minister of Education and Higher Education,Q79199745,Q743555,2016-12-18,2019-01-31
Q11708694,Minister of Education and Higher Education,Q79199745,Q5679624,2011-06-13,2014-02-15
Q2830305,Minister of Energy and Water,Q114285978,Q2737847,2009-11-09,2014-02-14
Q729703,Minister of Agriculture,Q114286181,Q3143487,2009-11-09,2014-02-15
Q12248702,Minister of the Displaced,Q113130323,Q2081667,2008-07-11,2009-11-09
Q3319041,Minister of Social Affairs,Q114287654,Q1395651,2005-07-19,2008-07-11
Q2915518,Minister of Health,Q114287648,Q3319041,2004,2011
Q53262040,Minister of Defence,Q53261455,Q319983,2003-04-17,2005-07-19
Q715453,Minister of Economy and Trade,Q114287636,Q743555,2003,2004-09
Q3310429,Minister of Labour,Q114286280,Q339999,2000,2008
